"day","month","year","mintp","mxntp","p","evp"
"02","04","2014",21,26.46,3.4,2.24552472067487
"03","04","2014",20.54,26.61,5.2,2.25289842087612
"04","04","2014",20.2,25.1,0.66,2.15903195421435
"05","04","2014",18.51,24.09,2.02,1.88608184293845
"06","04","2014",17.77,26.31,0.03,1.68805213096219
"07","04","2014",18.3,26.37,0.02,1.67328643218449
"08","04","2014",18.83,25.9,1.25,1.86211998146594
"09","04","2014",20.27,28.51,0.83,2.13395032523615
"10","04","2014",21.33,28.6,0.92,2.20564473417028
"11","04","2014",21.67,27.38,0.72,2.26984092825043
"12","04","2014",20.68,28.42,2.15,2.21801646382617
"13","04","2014",20.83,29.59,0.05,2.16938153182154
"14","04","2014",21.16,29.66,0.04,2.26805187949356
"15","04","2014",21.66,28.16,0.55,2.29613510416727
"16","04","2014",20.63,27.27,0.01,2.06143936331779
"17","04","2014",20.24,27.71,0.07,2.02996301895331
"18","04","2014",20.12,29.2,0.04,2.04011858663519
"19","04","2014",21.13,30.49,0.07,2.14393297573127
"20","04","2014",21.72,30.31,0.1,2.20071564234134
"21","04","2014",22.13,30.78,0.18,2.28174470080128
"22","04","2014",22.92,30.92,0.18,2.42984002201511
"23","04","2014",23.25,31.23,0.41,2.39736982290668
"24","04","2014",23.11,29.87,0.85,2.39236555710777
"25","04","2014",22.53,31.26,0.2,2.30327884066603
"26","04","2014",23.21,30.16,0.16,2.24842309266316
"27","04","2014",23.54,30.73,1.48,2.5433579675088
"28","04","2014",23.52,31.62,1.45,2.42897204990536
"29","04","2014",23.29,30.49,0.83,2.29622435377881
"30","04","2014",22.36,28.87,0.07,2.04667036139406
"01","05","2014",21.65,26.85,0.51,2.03402471642063
"02","05","2014",21.86,25.9,4.28,2.19711132165782
"03","05","2014",22.34,27.01,7.26,2.38786568852896
"04","05","2014",22.29,27.35,2,2.40799204943635
"05","05","2014",21.6,29.09,10.71,2.34308674487425
"06","05","2014",21.75,27.67,4.91,2.43802085760808
"07","05","2014",21.06,27.26,1.7,2.22590438188464
"08","05","2014",21.39,27.19,1.46,2.26153414931809
"09","05","2014",22.01,30.1,2.23,2.34322509423253
"10","05","2014",22.87,26.52,15.36,2.56933048189301
"11","05","2014",22.04,27.67,4.3,2.37218353869986
"12","05","2014",22.68,29.73,3.01,2.47843207382333
"13","05","2014",23.69,29.35,3.24,2.6438139932445
"14","05","2014",23.1,28.97,10.05,2.64674523700556
"15","05","2014",23.47,30.09,0.74,2.68948821198766
"16","05","2014",23.95,28.29,15.07,2.77216191224723
"17","05","2014",23.67,29.13,2.64,2.7047213414668
"18","05","2014",23.82,27.21,2.82,2.40083548637761
"19","05","2014",23.89,29.48,6.31,2.58278062201435
"20","05","2014",23.85,27.82,10.26,2.70852612455473
"21","05","2014",23.31,27.43,16.21,2.71099337562308
"22","05","2014",23.69,27.98,17.2,2.76180423863498
"23","05","2014",23.17,28.29,2.77,2.63283435104168
"24","05","2014",23.95,28.43,2.43,2.64422303119877
"25","05","2014",23.28,30.89,2.9,2.66996849188713
"26","05","2014",24.54,30.77,1.22,2.76680492501681
"27","05","2014",24.69,30.15,3.07,2.87090086725327
"28","05","2014",24.5,28.95,5.27,2.92119965629753
"29","05","2014",25.16,29.13,27.4,3.18582715039678
"30","05","2014",24.81,29.5,5.94,2.92424283025419
"31","05","2014",24.36,29.23,0.29,2.74154595638002
"01","06","2014",24.79,30.99,1.38,2.7790659897059
"02","06","2014",24.75,31.1,0.52,2.76629222448071
"03","06","2014",23.98,29.18,0.08,2.85498338485231
"04","06","2014",24.54,27.99,5.87,2.98179793683181
"05","06","2014",24.3,29.36,5.51,2.86371513242569
"06","06","2014",24.36,29.03,26.88,2.90203879240767
"07","06","2014",24.01,28.7,11.02,2.75043635732115
"08","06","2014",23.42,26.74,12.52,2.68756924107168
"09","06","2014",24.03,27.72,34.82,2.88517168662634
"10","06","2014",24.98,26.74,20.44,3.07603107366443
"11","06","2014",24.36,29.24,5.55,3.07474706465905
"12","06","2014",24.33,29.31,10.48,3.06495185288803
"13","06","2014",23.01,28.42,5.57,2.70885532976665
"14","06","2014",22.61,28.11,20.28,2.74402375095554
"15","06","2014",24.29,26.92,25.7,2.98787205551058
"16","06","2014",25.22,27.15,18.67,3.11291215085036
"17","06","2014",24.85,28.04,3.19,3.0602109781045
"18","06","2014",25.07,28.14,0.9,3.10346342047133
"19","06","2014",24.97,28.84,0.18,3.04872462950985
"20","06","2014",24.46,29.31,0.16,2.96685707902222
"21","06","2014",24.29,29.25,0.8,2.90465789707076
"22","06","2014",25.33,29.14,0.86,3.07357839389156
"23","06","2014",25.15,28.66,0.5,3.01503118607064
"24","06","2014",24.78,28.61,2.13,2.98681587929356
"25","06","2014",24.6,29.17,3.26,2.99236319361202
"26","06","2014",24.98,28.79,4.78,2.97961013631712
"27","06","2014",25.1,29.47,0.75,3.05974235587841
"28","06","2014",24.56,30.93,0.38,2.9385863420889
"29","06","2014",25.5,30.49,5.35,3.17109853660684
"30","06","2014",25.42,29.06,1.54,3.0354145373918
"01","07","2014",24.96,30.6,1.3,2.9871479818602
"02","07","2014",24.87,31.77,0.43,2.87874437733224
"03","07","2014",24.8,31.52,0.07,2.82843563127262
"04","07","2014",24.73,31.49,0.22,2.95112915593303
"05","07","2014",25.6,31.61,1.02,2.98744956928226
"06","07","2014",26.22,30.47,2.61,3.02798030934015
"07","07","2014",26.5,30.41,0.88,3.23529075871054
"08","07","2014",26.23,31.61,1.88,3.26937470427187
"09","07","2014",26.24,31.27,0.37,3.16917527500679
"10","07","2014",26.51,29.29,2.27,3.21261883267885
"11","07","2014",25.84,29.92,0.47,3.08083709761288
"12","07","2014",25.64,30.02,0.34,3.05614675844459
"13","07","2014",24.99,31.4,0.34,2.97034338550589
"14","07","2014",25.17,31.79,0.16,2.986091505456
"15","07","2014",25.44,31.97,0.22,3.0012636400677
"16","07","2014",25.4,31.89,0.22,2.9256862904875
"17","07","2014",25.11,32.04,0.96,2.8051529901986
"18","07","2014",25.78,31.13,3.4,2.99302249596779
"19","07","2014",25.62,31.39,6.76,2.99431902690803
"20","07","2014",25.24,29.34,3.35,2.88179552390186
"21","07","2014",25.53,32.19,3.04,2.8764791822193
"22","07","2014",25.73,32.35,5.82,2.93548515532551
"23","07","2014",26.12,30.67,46.08,3.17877644636269
"24","07","2014",25.64,26.86,65.24,3.11395620241029
"25","07","2014",25.32,28.59,7.53,3.0377657513669
"26","07","2014",25,28.62,13.36,3.00425175717405
"27","07","2014",24.67,30.03,1.63,2.96910926948941
"28","07","2014",24.32,31,1.73,2.80023382830838
"29","07","2014",24.86,29.97,2.85,2.91391271202292
"30","07","2014",25.37,30.1,11.34,3.03926089670604
"31","07","2014",25.35,30.25,3.36,3.09154278462599
"01","08","2014",25.82,30.01,1.14,3.26245906030608
"02","08","2014",25.69,28.6,6.2,3.1887047181063
"03","08","2014",25.34,28.88,5.2,3.078072130054
"04","08","2014",25.4,28.34,6.14,3.00954922840218
"05","08","2014",24.95,28.36,3.32,2.99517553401753
"06","08","2014",24.65,28.91,2.3,2.91798380690584
"07","08","2014",24.84,29.65,4.63,2.94404206796912
"08","08","2014",25.23,29.06,37.69,3.16100812890221
"09","08","2014",25.84,28.96,32.08,3.28413096210648
"10","08","2014",25.59,28.35,59.48,3.218452713032
"11","08","2014",25.32,28.11,51.8,3.17726983542507
"12","08","2014",25.01,27.38,65.51,3.08515718069822
"13","08","2014",24.68,26.48,93.99,2.99689384173306
"14","08","2014",24.72,27.01,41.6,3.04558482292459
"15","08","2014",24.74,28.33,8.8,3.13338857112573
"16","08","2014",24.82,28.7,2.45,3.06154983096339
"17","08","2014",24.98,28.89,5.4,2.9986727144973
"18","08","2014",24.25,28.51,4.78,2.90786399242048
"19","08","2014",24.51,28.36,24.3,3.01942374509394
"20","08","2014",24.35,26.85,6.59,2.88814262602045
"21","08","2014",23.5,28.11,0.59,2.79845374649044
"22","08","2014",23.41,30.35,12.24,2.75420588129046
"23","08","2014",23.98,30.02,5.26,2.83002378753783
"24","08","2014",24.31,30.11,0.49,2.83438685456628
"25","08","2014",24.36,30.12,0.19,2.87373313865322
"26","08","2014",24.46,29.93,6.88,2.89827571471932
"27","08","2014",24.39,28.91,5.19,2.86362191509523
"28","08","2014",24.23,28.87,0.74,2.79402426479417
"29","08","2014",24.35,29.32,0.8,2.83912502676159
"30","08","2014",24.66,28.74,2.44,2.85208101788127
"31","08","2014",24.69,29.29,3.73,2.86115653957926
"01","09","2014",24.25,29.48,3.02,2.84802421693586
"02","09","2014",24.82,30.41,1.45,2.86535200422824
"03","09","2014",25.44,29.92,0.36,2.83913311986187
"04","09","2014",24.84,29.51,0.32,2.89091816460476
"05","09","2014",24.59,30.05,0.09,2.90103294677366
"06","09","2014",24.69,30.83,0.57,2.89865218134496
"07","09","2014",25.81,29.58,0.27,3.032918305373
"08","09","2014",25.39,28.24,0.79,3.07216603746846
"09","09","2014",24.91,28.5,1.05,2.96438646649753
"10","09","2014",24.96,28.86,0.88,2.97440803510615
"11","09","2014",24.86,30.78,0.83,2.88224637387838
"12","09","2014",24.99,29.99,2.51,2.89368538436222
"13","09","2014",24.28,30.08,26.04,2.92564599516815
"14","09","2014",25.21,30.45,6.1,2.79369926638656
"15","09","2014",25.17,30.63,3.33,2.9551131106586
"16","09","2014",25.8,29.79,4.23,3.06560850192385
"17","09","2014",25.26,30.1,1.97,3.06515038391362
"18","09","2014",25.14,30.47,0.35,3.04720907317193
"19","09","2014",25.37,30.29,0.82,3.10856137882707
"20","09","2014",24.32,30.55,8.82,2.93415206270079
"21","09","2014",24.88,29.01,38.94,2.9776811684084
"22","09","2014",23.96,26.94,100.71,2.96703221510699
"23","09","2014",22.8,27.42,6.09,2.76413946285056
"24","09","2014",23.99,27.48,2.22,2.91597634265324
"25","09","2014",23.29,28.66,0.75,2.77402795916724
"26","09","2014",23.93,29.73,0.16,2.7588417175884
"27","09","2014",24.47,29.43,0.3,2.89427650483731
"28","09","2014",24.25,29.23,1.43,2.93817779575831
"29","09","2014",24.17,28.97,0.06,2.89503375553466
"30","09","2014",23.99,29.32,0.02,2.84803797277817
"01","10","2014",23.69,29.91,0.55,2.76949302843359
"02","10","2014",23.7,29.32,0.39,2.82556973200118
"03","10","2014",23.62,29.25,1.21,2.82725977959836
"04","10","2014",23.28,28.35,0.15,2.65410202650327
"05","10","2014",21.9,26.28,0.09,2.3780375254991
"06","10","2014",21.43,27.09,0.18,2.3041637280522
"07","10","2014",20.74,27.92,0.08,2.19236646435303
"08","10","2014",19.74,26.82,0.02,2.07798834470394
"09","10","2014",20.88,27.54,0.31,2.29848052994811
"10","10","2014",20.98,28.19,0.55,2.45512812951225
"11","10","2014",22.39,29.64,0.22,2.61770397096359
"12","10","2014",22.66,29.34,0.26,2.58041357703165
"13","10","2014",20.59,28.69,0.47,2.39249432441472
"14","10","2014",21.6,26.56,0.31,2.28633388652084
"15","10","2014",20.65,25.5,0.02,2.13767515290039
"16","10","2014",20.09,25.97,0.01,2.03839379884852
"17","10","2014",19.04,26.09,0.01,1.9653519672417
"18","10","2014",18.9,26.99,0.5,2.01897672154866
"19","10","2014",21.69,27.5,0.09,2.31183520281063
"20","10","2014",20.73,28.39,0.46,2.3443541671573
"21","10","2014",21.86,29.94,0.13,2.50636725213039
"22","10","2014",23.84,29.8,0.26,2.64782196341035
"23","10","2014",22.83,29.39,2.58,2.55662675172951
"24","10","2014",21.84,26.86,0.04,2.34648745888811
"25","10","2014",22.05,27.39,0.78,2.37029375789701
"26","10","2014",22.52,27.69,0.13,2.46963886002935
"27","10","2014",22.49,29.22,1.13,2.52637329568997
"28","10","2014",22.3,28.61,0.86,2.4759739037114
"29","10","2014",20.97,28.11,0.09,2.21175826445193
"30","10","2014",21.67,28.44,0.01,2.30365639543195
"31","10","2014",21.16,28.71,0.02,2.29040488264017
"01","11","2014",21.6,28.67,0.01,2.37790089137967
"02","11","2014",21.18,29.25,0.03,2.37062817200883
"03","11","2014",22.35,29.4,0.14,2.48764282513028
"04","11","2014",20.05,25.5,0.04,2.08840220492466
"05","11","2014",19.53,25.61,0.15,2.01961495924009
"06","11","2014",19.5,26,0.02,1.94212803505391
"07","11","2014",18.89,27.58,0.05,1.94236616145559
"08","11","2014",20.34,26.04,0.04,2.07241330964013
"09","11","2014",20.16,27.03,0.01,2.11112339270088
"10","11","2014",21.34,26.56,0.43,2.24892410402664
"11","11","2014",21.15,27.22,0.12,2.19724964319413
"12","11","2014",20.83,26.62,0.03,2.14062225587891
"13","11","2014",20.58,26.13,0.63,2.16292749959797
"14","11","2014",20.27,25.56,1.31,2.06955585560028
"15","11","2014",19.92,24.86,2.5,2.09299218229217
"16","11","2014",20.16,25.13,1.7,2.07723533969462
"17","11","2014",20.11,27.09,1.08,2.20646326242454
"18","11","2014",20.26,26.84,1.74,2.31255222634717
"19","11","2014",19.21,24.08,0.16,1.91183480147874
"20","11","2014",18.57,25.12,0.05,1.85699438078349
"21","11","2014",19.67,26.38,0.03,1.94348813770572
"22","11","2014",20.18,27.63,1.08,2.08881973071538
"23","11","2014",21.1,28.2,0.1,2.24310093353979
"24","11","2014",19.93,27.75,0.03,2.11674573580179
"25","11","2014",19.6,28.25,0,2.0601297967612
"26","11","2014",20.6,28.81,0.23,2.04840983693518
"27","11","2014",20.72,28.55,0.67,2.22434911426977
"28","11","2014",22.09,28.25,1.67,2.46160340694733
"29","11","2014",22.31,27.66,2.87,2.43147632888807
"30","11","2014",22.25,28.63,0.44,2.52483946718294
"01","12","2014",21.61,28.96,0.07,2.42950415670703
"02","12","2014",19.6,25.61,0.56,2.08592089671439
"03","12","2014",17.84,21.81,1.46,1.71315804848374
"04","12","2014",18.71,23.9,2.11,1.93684909278508
"05","12","2014",16.94,22.15,4.79,1.87648128226733
"06","12","2014",15.64,20.94,1.22,1.58389939422488
"07","12","2014",14.37,21.94,0.02,1.4187560851493
"08","12","2014",15.18,23.38,0.05,1.45459418956862
"09","12","2014",17.29,25.01,0.19,1.70410315804735
"10","12","2014",19.07,24.02,1.2,1.92538988582681
"11","12","2014",19.56,24.54,0.83,2.09709206258298
"12","12","2014",19.35,25.86,0.88,2.11034170174038
"13","12","2014",16.11,20.94,0.61,1.64431614682415
"14","12","2014",15.37,20.18,0.3,1.47542898293978
"15","12","2014",15.67,21.52,0.4,1.54823606770886
"16","12","2014",17.26,24.32,0.06,1.77193858025126
"17","12","2014",15.17,23.38,0.03,1.5981469052695
"18","12","2014",13.05,17.44,0.02,1.2098066939241
"19","12","2014",13.12,18.98,0.03,1.27528220058651
"20","12","2014",16.08,19.53,1.54,1.61221351329058
"21","12","2014",15.93,19.59,0.86,1.62229327116158
"22","12","2014",15.46,20.78,0.42,1.54690725103411
"23","12","2014",14.25,20.33,0.04,1.36580335953493
"24","12","2014",14.42,21.81,0.1,1.46448357707295
"25","12","2014",17.31,25.11,0.06,1.83387088894221
"26","12","2014",17.15,20.07,3.93,1.74061260400619
"27","12","2014",17.11,20.71,0.94,1.70317622918985
"28","12","2014",16.73,21.78,1.36,1.73283775461742
"29","12","2014",16.26,21.72,1.06,1.75058360301492
"30","12","2014",14.57,20.53,0.27,1.45645447142673
"31","12","2014",13.28,21.68,0,1.26520799714075
"01","01","2015",12.82,19.74,0.18,1.26635573870563
"02","01","2015",12.68,19.51,0.41,1.27437604383134
"03","01","2015",13.45,20.66,0.07,1.33610996963085
"04","01","2015",14.86,23.01,0.11,1.48122284933267
"05","01","2015",16.86,24.64,0.26,1.7732172710319
"06","01","2015",17.61,26.26,0.29,1.85984173444951
"07","01","2015",17.26,23.99,1.64,1.83644418624915
"08","01","2015",14.11,18.86,0.31,1.38636341961797
"09","01","2015",13.14,20.62,0.03,1.29559328310578
"10","01","2015",14.52,20.76,0.12,1.36180818255312
"11","01","2015",15.89,21.58,1.27,1.51623463587607
"12","01","2015",16.26,21.24,0.55,1.46074220934901
"13","01","2015",16.87,22.98,4.5,1.69726466194102
"14","01","2015",17.15,24.72,7.7,1.9191368115175
"15","01","2015",15.87,22.91,0.17,1.59791283927714
"16","01","2015",15.32,22.35,0.17,1.46830399064996
"17","01","2015",14.61,20.64,0.15,1.35426960404639
"18","01","2015",14.14,21.46,0.09,1.40659827859959
"19","01","2015",15.48,22.17,0.18,1.46890899268205
"20","01","2015",15.89,20.4,1.98,1.59871870891362
"21","01","2015",15.9,22.95,1.06,1.57408405669894
"22","01","2015",13.74,21.98,0.14,1.27336979205444
"23","01","2015",12.5,20.99,0.01,1.19413608385175
"24","01","2015",12.62,22.27,0,1.31086207796616
"25","01","2015",16.16,21.29,0.47,1.55655605116025
"26","01","2015",17.08,23.25,1.44,1.7989860240735
"27","01","2015",17.53,23.37,0.99,1.84992837154442
"28","01","2015",15.73,22,0.58,1.58418263867383
"29","01","2015",16.08,24.23,0.46,1.69396441903537
"30","01","2015",16.33,22.66,0.83,1.73373878365764
"31","01","2015",15.86,21.1,0.14,1.52670185657423
"01","02","2015",15.93,21.38,0.21,1.49016738421128
"02","02","2015",15.62,22.21,0.28,1.50692443764195
"03","02","2015",16.45,22.42,0.51,1.62068436640245
"04","02","2015",15.83,21.56,1.98,1.61790661129479
"05","02","2015",14.23,18.28,0.27,1.364540061767
"06","02","2015",13.28,19.29,0.16,1.3113987552285
"07","02","2015",14.32,22.1,0.44,1.46320430933208
"08","02","2015",14.19,21.12,0.28,1.38713830784601
"09","02","2015",13.42,18.21,0.17,1.22949005179401
"10","02","2015",13.2,19.83,0.07,1.21853383696415
"11","02","2015",12.9,22.77,0.01,1.21088442734025
"12","02","2015",13.51,23.13,0.04,1.21949613619744
"13","02","2015",14.25,23.05,0,1.24647164467434
"14","02","2015",15.22,23.11,0.34,1.4622023591106
"15","02","2015",18.19,24.37,3.75,1.94046426123503
"16","02","2015",19.33,26.78,3.56,2.16187943692116
"17","02","2015",18.77,24.86,0.58,1.83842973286192
"18","02","2015",17.23,25.22,0.36,1.67034056958524
"19","02","2015",16.9,23.11,0.56,1.58238711546096
"20","02","2015",16.59,23.66,0.72,1.64815946158917
"21","02","2015",17.02,24.01,4.43,1.77381159633996
"22","02","2015",18.9,25.93,7.51,2.17591975030497
"23","02","2015",19.33,26.45,1.78,2.07228909277358
"24","02","2015",18.76,27.21,1.23,2.03846920352464
"25","02","2015",20.04,26.69,2.67,2.17773562085183
"26","02","2015",19.04,28.62,0.06,2.08061003953607
"27","02","2015",20.25,27.91,0.25,2.18825817080625
"28","02","2015",20.39,27.46,0.08,2.13322830101669
"01","03","2015",17.9,26.81,0.45,1.90395931337478
"02","03","2015",17.34,23.08,0.32,1.72935375001682
"03","03","2015",18.75,26.76,0.47,1.96819120157123
"04","03","2015",19.51,26.35,0.78,1.94858215245942
"05","03","2015",18.63,26.82,0.19,1.90740220093624
"06","03","2015",19.84,26.22,0.17,1.91592124325472
"07","03","2015",19.63,25.64,0.96,2.02237212121991
"08","03","2015",19.2,27.5,1.12,2.07271865016881
"09","03","2015",19.11,28.19,1.3,1.95941854354517
"10","03","2015",17.2,20.79,2.06,1.55116390585179
"11","03","2015",16.55,21.41,1.86,1.60152363193872
"12","03","2015",16.76,24.24,3.98,1.76710566859821
"13","03","2015",17.91,25.26,0.25,1.7934381957255
"14","03","2015",18.78,27.63,0.16,1.88763374926229
"15","03","2015",19.66,27.18,3.44,2.18554684213622
"16","03","2015",20.19,27.18,2.41,2.30535494610376
"17","03","2015",19.71,28.13,0.2,2.13852899642879
"18","03","2015",18.25,27.69,0,1.89579613772058
"19","03","2015",19.32,31.13,0.01,2.027440803425
"20","03","2015",20.94,29.7,0.06,2.19685537651347
"21","03","2015",19.97,29.15,0.03,2.05914241594554
"22","03","2015",20.94,27.51,1.13,2.15139303680961
"23","03","2015",20.1,26.44,3.08,1.9750402304037
"24","03","2015",19.27,24.73,1.71,1.8383983387559
"25","03","2015",19,23.23,5.22,1.84275668699899
"26","03","2015",18.36,24.43,3.17,1.87109217556061
"27","03","2015",19.25,25.69,3.63,2.04957497362692
"28","03","2015",19.89,25.38,1.37,1.97756490961751
"29","03","2015",18.84,28.13,0.06,1.91400040327437
"30","03","2015",19.75,27.92,0.67,2.15039312561964
"31","03","2015",21.32,26.37,0.27,2.28446575900153
"01","04","2015",21.01,30.41,0.37,2.21093211460562
"02","04","2015",21.21,30.32,0.1,2.14917141359849
"03","04","2015",21.26,30.81,0.06,2.11604838808337
"04","04","2015",21.37,31.45,0.05,1.98391961480661
"05","04","2015",22.38,31.47,1.77,2.2853237503849
"06","04","2015",23.22,28.64,18.72,2.56707623863953
"07","04","2015",22.07,28.9,7.37,2.50452173623736
"08","04","2015",19.56,27.17,1.47,2.01512369982252
"09","04","2015",18.18,27.46,0.39,1.8814402224707
"10","04","2015",20.14,27.38,2.8,2.13601212798743
"11","04","2015",19.99,25.43,9.4,2.08516221496775
"12","04","2015",19.68,26.45,3.6,2.06725836207854
"13","04","2015",17.9,25.56,1.61,1.74436156571831
"14","04","2015",15.13,25.19,0.15,1.13981672862512
"15","04","2015",17.17,26.28,0.13,1.69103290636149
"16","04","2015",18.43,28.35,0.03,1.77963300325297
"17","04","2015",19.94,29.67,2.07,2.03717917245906
"18","04","2015",22.61,26.76,10.15,2.59267562523558
"19","04","2015",22.44,29.29,0.92,2.57223489261462
"20","04","2015",22.37,28.67,1.04,2.5031919827553
"21","04","2015",22.13,26.06,5.37,2.46040403455017
"22","04","2015",21.31,28.14,2.72,2.32954150482863
"23","04","2015",20.81,28.98,0.34,2.12781310386367
"24","04","2015",22.09,28.28,0.69,2.31674169461739
"25","04","2015",21.83,28.67,2.33,2.34854980552213
"26","04","2015",22.11,28.79,1.2,2.29492586098282
"27","04","2015",21.81,29.61,0.68,2.31802465536392
"28","04","2015",22.69,28.79,2.28,2.51585319527544
"29","04","2015",22.51,29.31,0.95,2.50484014447076
"30","04","2015",22.93,29.77,2.13,2.51173674078412
"01","05","2015",22.94,30.09,2.61,2.53662105700326
"02","05","2015",22.78,30.27,0.34,2.48227516366967
"03","05","2015",22.84,30.65,0.48,2.5852321816747
"04","05","2015",23.62,31.11,4.11,2.67002652331013
"05","05","2015",22.98,28.83,4.26,2.49306516055383
"06","05","2015",23.28,30.84,1.05,2.48817718287638
"07","05","2015",22.58,29.72,0.59,2.38388993135447
"08","05","2015",24.39,30.07,0.43,2.6790141759221
"09","05","2015",23.55,32.18,0.17,2.5683095844512
"10","05","2015",24.37,31.89,11,2.56595656422509
"11","05","2015",23.74,30.28,53.04,2.69607768941841
"12","05","2015",23.07,29.27,16.61,2.68661577938841
"13","05","2015",23.22,30.14,2.36,2.64397299733604
"14","05","2015",22.78,30.8,0.37,2.57058923807112
"15","05","2015",23.55,29.9,0.93,2.67764937260333
"16","05","2015",22.43,31.19,0.07,2.5048363441477
"17","05","2015",22.9,30.62,0.01,2.34346061033081
"18","05","2015",22.09,30.68,0.09,2.35525229122799
"19","05","2015",23.26,30.3,1.46,2.67716564523552
"20","05","2015",24.83,28.99,17.59,2.84101378162334
"21","05","2015",23.32,26.58,28.68,2.6731595781748
"22","05","2015",23.35,28.15,20.37,2.82447424988635
"23","05","2015",23.92,25.89,29.07,2.83173877823966
"24","05","2015",24.07,25.95,39.95,2.90531513867362
"25","05","2015",23.88,26.29,78.47,2.92691787026025
"26","05","2015",23.23,25.69,32.41,2.74030530818591
"27","05","2015",22.63,26.87,4.55,2.70765193320176
"28","05","2015",24.23,27.2,13.97,2.94459484522175
"29","05","2015",24.79,27.78,17.68,3.0879062106347
"30","05","2015",24.51,28.18,8.87,3.03296245945299
"31","05","2015",24.52,28.02,7.21,2.98301926287187
"01","06","2015",24.17,29.01,0.58,2.83995234596745
